🛰️卫视频道🛰️,#genre#
云南卫视,http://22725y284r.yicp.fun:9902/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路83』
云南卫视,mitv://generationnexxxt.com:19806/9203ba029385410793e3f2b7bffb3335$LR•IPV4『线路84』
云南卫视,http://171.108.239.80:8181/tsfile/live/1072_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路85』
云南卫视,http://dns.art2kn.win:7000/rtp/239.3.1.26:8108$LR•IPV4『线路86』
云南卫视,http://1.203.184.43:4022/udp/225.1.8.139:8108$LR•IPV4『线路87』
云南卫视,http://nas.hssvm.com:8888/udp/225.1.1.61:5002$LR•IPV4『线路88』
云南卫视,http://124.128.73.58:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路89』
云南卫视,http://60.12.183.46:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路90』
云南卫视,http://182.123.73.46:8090/hls/30/index.m3u8$LR•IPV4『线路91』
云南卫视,http://121.24.99.213:8090/hls/41/index.m3u8$LR•IPV4『线路92』
云南卫视,http://1.24.190.98:10080/hls/92/index.m3u8$LR•IPV4『线路93』
云南卫视,http://58.41.27.144:18888/udp/239.45.0.4:5140$LR•IPV4『线路94』
云南卫视,http://219.145.43.230:10000/rtp/239.112.205.58:5140$LR•IPV4『线路95』
云南卫视,http://60.178.151.58:4022/rtp/233.50.201.46:5140$LR•IPV4『线路96』
云南卫视,http://58.57.21.166:9901/tsfile/live/0119_1.m3u8$LR•IPV4『线路97』
云南卫视,http://171.105.177.227:4022/udp/239.81.0.45:4056$LR•IPV4『线路98』
云南卫视,http://1.70.35.72:8085/udp/239.1.1.54:8054$LR•IPV4『线路99』
云南卫视,http://121.24.99.191:8090/hls/41/index.m3u8$LR•IPV4『线路100』
云南卫视,http://118.112.60.217:5555/udp/239.93.0.174:5140$LR•IPV4『线路101』
云南卫视,http://113.117.216.251:8686/udp/239.77.0.62:5146$LR•IPV4『线路102』
云南卫视,http://113.117.216.251:8686/udp/239.77.1.72:5146$LR•IPV4『线路103』
云南卫视,http://116.117.106.4:8096/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路104』
云南卫视,p3p://108.181.20.159:60124/63ec497c00058741e438d2e90a5c74a9$LR•IPV4『线路105』
云南卫视,http://183.92.4.163:4000/udp/228.0.0.48:6108$LR•IPV4『线路106』
云南卫视,http://zteres.sn.chinamobile.com:6060/000000001000/1000000002000024694/1.m3u8?channel-id=ystenlive&Contentid=1000000002000024694&livemode=1&stbId=3$LR•IPV4『线路107』
云南卫视,http://220.164.192.48:50085/tsfile/live/0019_1.m3u8$LR•IPV4『线路108』
云南卫视,http://171.108.239.95:8181/tsfile/live/1072_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路109』
云南卫视,http://219.147.200.9:18080/newlive/live/hls/50/live.m3u8$LR•IPV4『线路110』
云南卫视,rtsp://115.153.254.81/PLTV/88888888/224/3221226937/72640386.smil$LR•IPV4『线路111』
云南卫视,http://122.246.144.171:9999/udp/233.50.200.115:5140$LR•IPV4『线路112』
云南卫视,http://113.218.229.25:8081/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://223.159.9.39:8099/tsfile/live/0119_1.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,http://222.241.154.37:9901/tsfile/live/23043_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226444/index.m3u8
云南卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010119/1.m3u8
云南卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221226444/index.m3u8
云南卫视,http://120.87.97.245:8114/GD.m3u8?Authinfo=F8UQ%2BEevMmd%2FnekE5YOOKsw5gpVWcejjhE1KHstDaBG5txDdXzjGOGT72Bx9wXfe&p=GITV&area=GD_CUCC&partnerCode=GD_CUCC&token=0C760427464F16BC52147D30B20FE4AFCF076375187B56B35E8BDB02A2F6902DE9292062EA71D873A44BBEEB2412BDB1EC6FB05780A8EA269429663960F75A0E38AD629F8C7EE56B792DC687DBB007AA5A7E6BA759697151C58F0015A49D684681688F54CF181FEA9885C669F98E6157C28D65F01F79AD703ABEC36AB5501CEAAAA270038E8B9D34B33962FE84B6D2A996DBE32DF2BA88F913DE2ED98DD12A30&version=0.0.0.0&apkVersion=4.2.33&mac=fc:57:03:56:49:16&multicast=0&platform=LIVE&gAreaId=CHN&gAppChannel=DEFAULT&gSoftTermId=TERMINAL&gManufacturer=Hisense&gModel=IP108H&gMac=fc:57:03:56:49:16&gStbId=00000444000710800001FC5703564916&gOsType=android&gOsVersion=4.4.2&gApiLevel=19&gAppVersionCode=4233&gAppVersionName=4.2.33&gDowngrade=EMERGENCY&gProductLineCode=LIVOD&gRomVersion=3.17.2.4602&gTimestamp=1715183112723&gRequests=1&gThirdPartyCDN=0&gGroupCode=&gUserId=002040101532912&isIty=1&gCityCode=DEFAULT&verType=0&Fsv_Tgid=517e6212b9f22693&FvSeid=77fd5578ee78247b&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=4260&Fsv_chan_hls_se_idx=42&Fsv_TBt=4356528&Fsv_ShiftEnable=1&Fsv_ShiftTsp=120&Fsv_SV_PARAM1=0&Fsv_otype=0&Provider_id=GD_CUCC&Pcontent_id=G_YUNNAN-CQ&Fsv_CMSID=GD_CUCC
云南卫视,http://59.62.8.250:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://120.87.97.245:8114/GD_CUCC/G_YUNNAN-CQ.m3u8?Authinfo=F8UQ%2BEevMmd%2FnekE5YOOKsw5gpVWcejjhE1KHstDaBG5txDdXzjGOGT72Bx9wXfe&p=GITV&area=GD_CUCC&partnerCode=GD_CUCC&token=0C760427464F16BC52147D30B20FE4AFCF076375187B56B35E8BDB02A2F6902DE9292062EA71D873A44BBEEB2412BDB1EC6FB05780A8EA269429663960F75A0E38AD629F8C7EE56B792DC687DBB007AA5A7E6BA759697151C58F0015A49D684681688F54CF181FEA9885C669F98E6157C28D65F01F79AD703ABEC36AB5501CEAAAA270038E8B9D34B33962FE84B6D2A996DBE32DF2BA88F913DE2ED98DD12A30&version=0.0.0.0&apkVersion=4.2.33&mac=fc:57:03:56:49:16&multicast=0&platform=LIVE&gAreaId=CHN&gAppChannel=DEFAULT&gSoftTermId=TERMINAL&gManufacturer=Hisense&gModel=IP108H&gMac=fc:57:03:56:49:16&gStbId=00000444000710800001FC5703564916&gOsType=android&gOsVersion=4.4.2&gApiLevel=19&gAppVersionCode=4233&gAppVersionName=4.2.33&gDowngrade=EMERGENCY&gProductLineCode=LIVOD&gRomVersion=3.17.2.4602&gTimestamp=1715183112723&gRequests=1&gThirdPartyCDN=0&gGroupCode=&gUserId=002040101532912&isIty=1&gCityCode=DEFAULT&verType=0&Fsv_Tgid=517e6212b9f22693&FvSeid=77fd5578ee78247b&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=4260&Fsv_chan_hls_se_idx=42&Fsv_TBt=4356528&Fsv_ShiftEnable=1&Fsv_ShiftTsp=120&Fsv_SV_PARAM1=0&Fsv_otype=0&Provider_id=GD_CUCC&Pcontent_id=G_YUNNAN-CQ&Fsv_CMSID=GD_CUCC
云南卫视,http://119.39.97.2:9002/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://171.8.75.132:8011/tsfile/live/0119_1.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,http://58.51.111.46:1111/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://58.248.112.205:8006/GD_CUCC/G_YUNNAN-CQ.m3u8?Authinfo=3iRp8RZG1d3hGsaPmj%2FtHcpOXbCYIiVElKHA3dFAzTD1BWtWU81eWqPvN0PhI2pD
云南卫视,http://116.162.6.191/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221226063/index.m3u8
云南卫视,http://113.57.103.216:9000/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://[2409:8087:74F1:0021::0008]/270000001128/9900000035/index.m3u8
云南卫视,http://223.159.11.52:8099/tsfile/live/0119_1.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,http://117.27.190.42:9998/tsfile/live/23251_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://106.46.114.6:8011/tsfile/live/0119_1.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,http://14.212.185.27:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,http://223.159.8.145:8099/tsfile/live/0119_1.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,https://live.goodiptv.club/api/bestv.php?id=ynwshd8m/8000000
云南卫视,http://58.57.21.166:9901/tsfile/live/0119_1.m3u8
云南卫视,http://36.249.151.138:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://tvlive.ynradio.com/live/yunnanweishi/chunks.m3u8
云南卫视,http://223.106.228.16/mgsp-tx.live.miguvideo.com/envivo_x/2018/SD/yunnan/1000/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
云南卫视,http://58.216.99.148:80/live2.rxip.sc96655.com/live/ynws_4000.m3u8
云南卫视,http://2918ce.netsite.cc/proxy/1057712184/1057712184.m3u8
云南卫视,http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001223/index.m3u8
云南卫视,http://219.147.200.9:18080/newlive/live/hls/50/live.m3u8
云南卫视,http://tvlive.ynradio.com/live/yunnanweishi/playlist.m3u8
云南卫视,http://14.126.125.114:10001/udp/239.253.43.37:5146#http://113.93.48.199:2000/udp/239.253.43.100:5146#http://14.121.146.11:30001/udp/239.253.43.37:5146#http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010119/1.m3u8#http://[2409:8087:5e01:34::22]:6610/ZTE_CMS/00000001000000060000000000000305/index.m3u8?IAS#http://113.86.204.79:9999/udp/239.253.43.100:5146#http://219.128.40.245:4022/udp/239.253.43.37:5146#http://14.126.125.114:10001/udp/239.253.43.100:5146#http://36.249.151.138:9901/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0#http://119.129.205.172:4000/udp/239.253.43.37:5146#http://113.87.251.83:4000/udp/239.253.43.100:5146#http://61.143.227.162:10000/udp/239.253.43.37:5146#http://113.93.48.199:2000/udp/239.253.43.37:5146#http://58.51.111.46:1111/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0#http://119.129.205.172:4000/udp/239.253.43.100:5146
云南卫视,http://2c852b.netsite.cc/proxy/1057712184/1057712184.m3u8
云南卫视,http://116.162.6.192/4403-txt.otvstream.otvcloud.com/otv/skcc/live/channel61/1300.m3u8
云南卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225751/index.m3u8
云南卫视,http://114.254.89.70:2222/rtp/239.3.1.26:8108
云南卫视,http://rihou.cc:55/lib/migu.php?id=ynws
云南卫视,http://171.108.239.54:8181/tsfile/live/1072_1.m3u8?key=txiptv&playlive=1&authid=0
云南卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226444/index.m3u8
云南卫视,mitv://generationnexxxt.com:19806/9203ba029385410793e3f2b7bffb3335
云南卫视,P2p://generationnexxxt.com:19806/9203ba029385410793e3f2b7bffb3335
广西卫视,http://113.218.229.25:8081/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://123.189.36.4:9901/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://39.172.91.235:2082/tsfile/live/0113_1.m3u8?key=txiptv&playlive=0&authid=0
广西卫视,http://36.249.151.138:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://58.23.26.184:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://106.46.114.72:8011/tsfile/live/0113_1.m3u8?key=txiptv&playlive=0&authid=0
广西卫视,http://123.160.235.128:85/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://61.136.67.238:50085/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226549/index.m3u8
广西卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226549/index.m3u8$LR•IPV6『线路1』
广西卫视,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN5000045BESTVSMGSMG/index.m3u8?m3u8_level=2$LR•IPV6『线路2』
广西卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226549/index.m3u8?$LR•IPV6『线路3』
广西卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010099/1.m3u8?$LR•IPV6『线路4』
广西卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226549/index.m3u8$LR•IPV6『线路5』
广西卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010099/index.m3u8$LR•IPV6『线路6』
广西卫视,http://[2409:8087:4c0a:22:1::11]:6410/170000001115/UmaiCHAN5000045BESTVSMGSMG/index.m3u8?AuthInfo=9kOOdBn7MFF%2F2bWjKgahUd3JM2PCgDefrKOVZLNt0QPdo%2FUL80msfbhDYvoWpNl3Ui3SDbjEyrngRN3z0PFPHWA%2BXaedl3%2F3flCrB%2Fqh7fg$LR•IPV6『线路7』
广西卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010099/1.m3u8$LR•IPV6『线路8』
广西卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226549/index.m3u8$LR•IPV6『线路9』
广西卫视,http://[2409:8087:2801:22:100::6f]/wh7f454c46tw704899143_954158397/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221236263/index.m3u8?icpid=88888888&RTS=1717811529&from=5&hms_devid=309&online=1717811529&vqe=3$LR•IPV6『线路10』
广西卫视,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001224/index.m3u8?love=freedom#http://[2409:8087:2001:20:2800:0:df6e:eb1a]:80/wh7f454c46tw1546067216_-1703904154/ott.mobaibox.com/PLTV/3/224/3221228183/index.m3u8?icpid=3&RTS=1674385956&from=40&popid=40&hms_devid=2116&prioritypopid=40&vqe=3#http://[2409:8087:2001:20:2800:0:df6e:eb05]/wh7f454c46tw2325655923_1638953995/ott.mobaibox.com/PLTV/3/224/3221228183/index.m3u8?icpid=3&RTS=1669700926&from=40&popid=40&hms_devid=2041&prioritypopid=40&vqe=3#https://live.v1.mk/api/bestv.php?id=gxwshd8m/8000000$LR•IPV6『线路11』
广西卫视,http://[2409:8087:2001:20:2800:0:df6e:eb05]/wh7f454c46tw2325655923_1638953995/ott.mobaibox.com/PLTV/3/224/3221228183/index.m3u8?icpid=3&RTS=1669700926&from=40&popid=40&hms_devid=2041&prioritypopid=40&vqe=3$LR•IPV6『线路12』
广西卫视,http://[2409:8087:2001:20:2800:0:df6e:eb04]:80/ott.mobaibox.com/PLTV/4/224/3221228183/index.m3u8$LR•IPV6『线路13』
广西卫视,http://[2409:8087:1e03:21::2]:6060/cms001/ch00000090990000001224/index.m3u8$LR•IPV6『线路14』
广西卫视,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225731/2/index.m3u8$LR•IPV6『线路15』
广西卫视,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221227250/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$LR•IPV6『线路16』
广西卫视,http://[2409:8087:3428:20:500::100f]:6610/PLTV/88888888/224/3221225836/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$LR•IPV6『线路17』
广西卫视,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221227250/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$LR•IPV6『线路18』
广西卫视,http://[2409:8087:3428:20:500::1009]:6610/PLTV/88888888/224/3221225836/index.m3u8?servicetype=1&IASHttpSessionId=RR423820220409134714119178$LR•IPV6『线路19』
广西卫视,http://[2409:8087:2001:20:2800:0:df6e:eb05]/ott.mobaibox.com/PLTV/3/224/3221228183/index.m3u8$LR•IPV6『线路20』
广西卫视,http://[2409:8087:2001:20:2800:0:df6e:eb1a]:80/wh7f454c46tw1546067216_-1703904154/ott.mobaibox.com/PLTV/3/224/3221228183/index.m3u8?icpid=3&RTS=1674385956&from=40&popid=40&hms_devid=2116&prioritypopid=40&vqe=3$LR•IPV6『线路21』
广西卫视,http://[2409:8087:2001:20:2800:0:df6e:eb05]:80/wh7f454c46tw2325655923_1638953995/ott.mobaibox.com/PLTV/3/224/3221228183/index.m3u8$LR•IPV6『线路22』
广西卫视,http://[2409:8087:1e03:21::42]:6610/cms001/ch00000090990000001224/index.m3u8?$LR•IPV6『线路23』
广西卫视,http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226380/index.m3u8$LR•IPV6『线路24』
广西卫视,http://171.108.239.99:8181/tsfile/live/1058_1.m3u8$LR•IPV4『线路25』
广西卫视,http://140.224.147.123:9999/rtp/239.61.2.48:8282$LR•IPV4『线路26』
广西卫视,http://171.116.13.46:8082/rtp/226.0.2.231:9760$LR•IPV4『线路27』
广西卫视,http://171.116.13.46:8084/rtp/226.0.2.231:9760$LR•IPV4『线路28』
广西卫视,http://171.116.13.46:8083/rtp/226.0.2.231:9760$LR•IPV4『线路29』
广西卫视,http://171.116.158.41:8085/rtp/226.0.2.231:9760$LR•IPV4『线路30』
广西卫视,http://171.116.158.41:8083/rtp/226.0.2.231:9760$LR•IPV4『线路31』
广西卫视,http://171.116.158.41:8084/rtp/226.0.2.231:9760$LR•IPV4『线路32』
广西卫视,http://171.116.158.41:8082/rtp/226.0.2.231:9760$LR•IPV4『线路33』
广西卫视,http://202.103.213.34:8888/udp/239.81.0.107:4056$LR•IPV4『线路34』
广西卫视,http://219.159.147.195:9901/tsfile/live/1002_1.m3u8$LR•IPV4『线路35』
广西卫视,http://118.255.76.170:8887/udp/239.76.254.54:9000$LR•IPV4『线路36』
广西卫视,http://171.117.244.114:8084/rtp/226.0.2.231:9760$LR•IPV4『线路37』
广西卫视,http://223.151.51.74:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路38』
广西卫视,http://113.218.229.25:8081/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路39』
广西卫视,http://222.241.154.37:9901/tsfile/live/23039_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路40』
广西卫视,http://223.159.9.39:8099/tsfile/live/0113_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路41』
广西卫视,http://219.159.194.57:8181/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路42』
广西卫视,http://nnth.7766.org:85//tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路43』
广西卫视,http://171.108.239.80:8181/tsfile/live/1058_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路44』
广西卫视,http://119.62.36.174:9901/tsfile/live/0109_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路45』
广西卫视,http://171.108.239.99:8181/tsfile/live/1058_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路46』
广西卫视,http://123.189.36.4:9901/tsfile/live/1046_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路47』
广西卫视,http://39.172.91.235:2082/tsfile/live/0113_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路48』
广西卫视,http://36.249.151.138:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路49』
广西卫视,http://58.23.26.184:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路50』
广西卫视,http://106.46.114.72:8011/tsfile/live/0113_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路51』
广西卫视,http://123.160.235.128:85/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路52』
广西卫视,http://61.136.67.238:50085/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路53』
广西卫视,http://mdxgh.tpddns.cn:88/mdxgh/guangxi$LR•IPV4『线路54』
广西卫视,https://jrys.haycker.eu.org:4443/play/42?token=98604b785a0063d80a49f93b25b5cb40$LR•IPV4『线路55』
广西卫视,http://cdn.jdshipin.com:8880/ysp.php?id=gxws$LR•IPV4『线路56』
广西卫视,http://ygbh.live/migu.php?id=gxws$LR•IPV4『线路57』
广西卫视,http://123.6.102.32:11789/850.php?id=guangxihd.m3u8$LR•IPV4『线路58』
广西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226380/index.m3u8$LR•IPV4『线路59』
广西卫视,http://111.230.30.193/php/lyd.php?id=6549$LR•IPV4『线路60』
广西卫视,http://mail.petzhu.top:7000/rtp/239.254.200.80:8300$LR•IPV4『线路61』
广西卫视,http://alvin.ergotron.net:8000/udp/239.77.43.36:5146$LR•IPV4『线路62』
广西卫视,http://home.huaz.site:4000/udp/239.21.1.39:5002$LR•IPV4『线路63』
广西卫视,http://60.27.20.217:4022/rtp/225.1.2.81:5002$LR•IPV4『线路64』
广西卫视,http://39.77.3.5:8989/udp/239.253.254.197:8000$LR•IPV4『线路65』
广西卫视,http://117.175.185.226:4088/rtp/239.11.0.48:5140$LR•IPV4『线路66』
广西卫视,http://120.234.5.29:6000/udp/239.20.0.15:3344$LR•IPV4『线路67』
广西卫视,http://120.197.112.28:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路68』
广西卫视,http://1b6467f415.iok.la:9931/tsfile/live/1082_1.m3u8$LR•IPV4『线路69』
广西卫视,http://111.14.181.15:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路70』
广西卫视,http://120.7.85.152:8088/hls/35/index.m3u8$LR•IPV4『线路71』
广西卫视,http://171.108.239.98:8181/tsfile/live/1058_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路72』
广西卫视,http://www.zzlag.top:9087/tsfile/live/0113_1.m3u8?key=txiptv$LR•IPV4『线路73』
广西卫视,http://124.128.73.58:9901/tsfile/live/0113_1.m3u8?key=txiptv$LR•IPV4『线路74』
广西卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226549/index.m3u8$LR•IPV4『线路75』
广西卫视,http://116.9.204.242:9901/tsfile/live/0113_1.m3u8$LR•IPV4『线路76』
广西卫视,http://58.51.111.46:1111/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路77』
广西卫视,http://183.3.134.56:9901/tsfile/live/0113_1.m3u8?key=tvbox6_com&playlive=1&authid=0$LR•IPV4『线路78』
广西卫视,http://60.208.104.234:352/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路79』
